ref_pos_lat (deg),ref_pos_lon (deg),ref_pos_alt (m)
3.200006439945083514e+01,1.200000067546126985e+02,-8.792964017878065797e-16
3.200006457679472049e+01,1.200000067931838856e+02,-8.817456953861013300e-16
3.200006475412137519e+01,1.200000068318640416e+02,-8.841949889843960803e-16
3.200006493143074948e+01,1.200000068706531380e+02,-8.866442825826908306e-16
3.200006510872278653e+01,1.200000069095512032e+02,-8.890935761809854823e-16
3.200006528599744371e+01,1.200000069485581662e+02,-8.915428697792802326e-16
3.200006546325467838e+01,1.200000069876740696e+02,-8.939921633775749829e-16
3.200006564049443369e+01,1.200000070268988566e+02,-8.964414569758697332e-16
3.200006581771665282e+01,1.200000070662325697e+02,-8.988907505741644835e-16
3.200006599492130732e+01,1.200000071056751381e+02,-9.013400441724592338e-16
3.200006617210834037e+01,1.200000071452266184e+02,-9.037893377707539841e-16
